id,document_filename,description,type,file_link,channel_name
msg_iteration.15766.user.vk_baza_audio.post.2747,27. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2747,@audio_kitobxona
msg_iteration.15767.user.vk_baza_audio.post.2746,28. Ikki eshik orasi-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2746,@audio_kitobxona
msg_iteration.15768.user.vk_baza_audio.post.2745,29. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2745,@audio_kitobxona
msg_iteration.15769.user.vk_baza_audio.post.2744,30. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2744,@audio_kitobxona
msg_iteration.15770.user.vk_baza_audio.post.2743,31. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2743,@audio_kitobxona
msg_iteration.15771.user.vk_baza_audio.post.2742,32. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2742,@audio_kitobxona
msg_iteration.15772.user.vk_baza_audio.post.2741,33. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2741,@audio_kitobxona
msg_iteration.15773.user.vk_baza_audio.post.2740,34. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2740,@audio_kitobxona
msg_iteration.15774.user.vk_baza_audio.post.2739,35. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2739,@audio_kitobxona
msg_iteration.15775.user.vk_baza_audio.post.2738,36. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2738,@audio_kitobxona
msg_iteration.15776.user.vk_baza_audio.post.2737,37. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2737,@audio_kitobxona
msg_iteration.15777.user.vk_baza_audio.post.2736,38. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2736,@audio_kitobxona
msg_iteration.15778.user.vk_baza_audio.post.2735,39. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2735,@audio_kitobxona
msg_iteration.15779.user.vk_baza_audio.post.2734,40. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2734,@audio_kitobxona
msg_iteration.15780.user.vk_baza_audio.post.2733,41. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2733,@audio_kitobxona
msg_iteration.15781.user.vk_baza_audio.post.2732,42. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2732,@audio_kitobxona
msg_iteration.15782.user.vk_baza_audio.post.2731,43. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2731,@audio_kitobxona
msg_iteration.15783.user.vk_baza_audio.post.2730,44. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2730,@audio_kitobxona
msg_iteration.15784.user.vk_baza_audio.post.2729,45. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2729,@audio_kitobxona
msg_iteration.15785.user.vk_baza_audio.post.2728,46. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2728,@audio_kitobxona
msg_iteration.15786.user.vk_baza_audio.post.2727,47. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2727,@audio_kitobxona
msg_iteration.15787.user.vk_baza_audio.post.2726,48. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2726,@audio_kitobxona
msg_iteration.15788.user.vk_baza_audio.post.2725,49. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2725,@audio_kitobxona
msg_iteration.15789.user.vk_baza_audio.post.2724,50. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2724,@audio_kitobxona
msg_iteration.15790.user.vk_baza_audio.post.2723,51. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2723,@audio_kitobxona
msg_iteration.15791.user.vk_baza_audio.post.2722,52. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2722,@audio_kitobxona
msg_iteration.15792.user.vk_baza_audio.post.2721,53. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2721,@audio_kitobxona
msg_iteration.15793.user.vk_baza_audio.post.2720,54. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2720,@audio_kitobxona
msg_iteration.15794.user.vk_baza_audio.post.2719,55. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2719,@audio_kitobxona
msg_iteration.15795.user.vk_baza_audio.post.2718,56. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2718,@audio_kitobxona
msg_iteration.15796.user.vk_baza_audio.post.2717,57. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2717,@audio_kitobxona
msg_iteration.15797.user.vk_baza_audio.post.2716,58. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2716,@audio_kitobxona
msg_iteration.15798.user.vk_baza_audio.post.2715,59. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2715,@audio_kitobxona
msg_iteration.15799.user.vk_baza_audio.post.2714,60. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2714,@audio_kitobxona
msg_iteration.15800.user.vk_baza_audio.post.2713,61. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2713,@audio_kitobxona
msg_iteration.15801.user.vk_baza_audio.post.2712,62. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2712,@audio_kitobxona
msg_iteration.15802.user.vk_baza_audio.post.2711,63. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2711,@audio_kitobxona
msg_iteration.15803.user.vk_baza_audio.post.2710,64. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2710,@audio_kitobxona
msg_iteration.15804.user.vk_baza_audio.post.2709,65. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2709,@audio_kitobxona
msg_iteration.15805.user.vk_baza_audio.post.2708,66. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2708,@audio_kitobxona
msg_iteration.15806.user.vk_baza_audio.post.2707,67. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2707,@audio_kitobxona
msg_iteration.15807.user.vk_baza_audio.post.2706,68. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2706,@audio_kitobxona
msg_iteration.15808.user.vk_baza_audio.post.2705,69. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2705,@audio_kitobxona
msg_iteration.15809.user.vk_baza_audio.post.2704,70. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2704,@audio_kitobxona
msg_iteration.15810.user.vk_baza_audio.post.2703,71. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2703,@audio_kitobxona
msg_iteration.15811.user.vk_baza_audio.post.2702,72. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2702,@audio_kitobxona
msg_iteration.15812.user.vk_baza_audio.post.2701,73. Ikki eshik orasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2701,@audio_kitobxona
msg_iteration.15813.user.vk_baza_audio.post.2700,74. Ikki eshik orasi (so_nggi qism).mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2700,@audio_kitobxona
msg_iteration.15814.user.vk_baza_audio.post.2699,01. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2699,@audio_kitobxona
msg_iteration.15815.user.vk_baza_audio.post.2698,02. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2698,@audio_kitobxona
msg_iteration.15816.user.vk_baza_audio.post.2697,03. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2697,@audio_kitobxona
msg_iteration.15817.user.vk_baza_audio.post.2696,04. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2696,@audio_kitobxona
msg_iteration.15818.user.vk_baza_audio.post.2695,05. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2695,@audio_kitobxona
msg_iteration.15819.user.vk_baza_audio.post.2694,06. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2694,@audio_kitobxona
msg_iteration.15820.user.vk_baza_audio.post.2693,07. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2693,@audio_kitobxona
msg_iteration.15821.user.vk_baza_audio.post.2692,08. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2692,@audio_kitobxona
msg_iteration.15822.user.vk_baza_audio.post.2691,09. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2691,@audio_kitobxona
msg_iteration.15823.user.vk_baza_audio.post.2690,10. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2690,@audio_kitobxona
msg_iteration.15824.user.vk_baza_audio.post.2689,11. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2689,@audio_kitobxona
msg_iteration.15825.user.vk_baza_audio.post.2688,12. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2688,@audio_kitobxona
msg_iteration.15826.user.vk_baza_audio.post.2687,13. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2687,@audio_kitobxona
msg_iteration.15827.user.vk_baza_audio.post.2686,14. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2686,@audio_kitobxona
msg_iteration.15828.user.vk_baza_audio.post.2685,15. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2685,@audio_kitobxona
msg_iteration.15829.user.vk_baza_audio.post.2684,16. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2684,@audio_kitobxona
msg_iteration.15830.user.vk_baza_audio.post.2683,17. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2683,@audio_kitobxona
msg_iteration.15831.user.vk_baza_audio.post.2682,18. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2682,@audio_kitobxona
msg_iteration.15832.user.vk_baza_audio.post.2681,19. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2681,@audio_kitobxona
msg_iteration.15833.user.vk_baza_audio.post.2680,20. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2680,@audio_kitobxona
msg_iteration.15834.user.vk_baza_audio.post.2679,21. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2679,@audio_kitobxona
msg_iteration.15835.user.vk_baza_audio.post.2678,22. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2678,@audio_kitobxona
msg_iteration.15836.user.vk_baza_audio.post.2677,23. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2677,@audio_kitobxona
msg_iteration.15837.user.vk_baza_audio.post.2676,24. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2676,@audio_kitobxona
msg_iteration.15838.user.vk_baza_audio.post.2675,25. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2675,@audio_kitobxona
msg_iteration.15839.user.vk_baza_audio.post.2674,26. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2674,@audio_kitobxona
msg_iteration.15840.user.vk_baza_audio.post.2673,27. Ming quyosh shu_lasi.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2673,@audio_kitobxona
msg_iteration.15841.user.vk_baza_audio.post.2672,01. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2672,@audio_kitobxona
msg_iteration.15842.user.vk_baza_audio.post.2671,02. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2671,@audio_kitobxona
msg_iteration.15843.user.vk_baza_audio.post.2670,03. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2670,@audio_kitobxona
msg_iteration.15844.user.vk_baza_audio.post.2669,04. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2669,@audio_kitobxona
msg_iteration.15845.user.vk_baza_audio.post.2668,05. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2668,@audio_kitobxona
msg_iteration.15846.user.vk_baza_audio.post.2667,06. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2667,@audio_kitobxona
msg_iteration.15847.user.vk_baza_audio.post.2666,07. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2666,@audio_kitobxona
msg_iteration.15848.user.vk_baza_audio.post.2665,08. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2665,@audio_kitobxona
msg_iteration.15849.user.vk_baza_audio.post.2664,09. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2664,@audio_kitobxona
msg_iteration.15850.user.vk_baza_audio.post.2663,10. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2663,@audio_kitobxona
msg_iteration.15851.user.vk_baza_audio.post.2662,11. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2662,@audio_kitobxona
msg_iteration.15852.user.vk_baza_audio.post.2661,12. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2661,@audio_kitobxona
msg_iteration.15853.user.vk_baza_audio.post.2660,13. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2660,@audio_kitobxona
msg_iteration.15854.user.vk_baza_audio.post.2659,14. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2659,@audio_kitobxona
msg_iteration.15855.user.vk_baza_audio.post.2658,15. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2658,@audio_kitobxona
msg_iteration.15856.user.vk_baza_audio.post.2657,16. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2657,@audio_kitobxona
msg_iteration.15857.user.vk_baza_audio.post.2656,17. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2656,@audio_kitobxona
msg_iteration.15858.user.vk_baza_audio.post.2655,18. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2655,@audio_kitobxona
msg_iteration.15859.user.vk_baza_audio.post.2654,19. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2654,@audio_kitobxona
msg_iteration.15860.user.vk_baza_audio.post.2653,20. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2653,@audio_kitobxona
msg_iteration.15861.user.vk_baza_audio.post.2652,21. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2652,@audio_kitobxona
msg_iteration.15862.user.vk_baza_audio.post.2651,22. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2651,@audio_kitobxona
msg_iteration.15863.user.vk_baza_audio.post.2650,23. 13-agent.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2650,@audio_kitobxona
msg_iteration.15864.user.vk_baza_audio.post.2649,01. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2649,@audio_kitobxona
msg_iteration.15865.user.vk_baza_audio.post.2648,02. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2648,@audio_kitobxona
msg_iteration.15866.user.vk_baza_audio.post.2647,03. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2647,@audio_kitobxona
msg_iteration.15867.user.vk_baza_audio.post.2646,04. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2646,@audio_kitobxona
msg_iteration.15868.user.vk_baza_audio.post.2645,05. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2645,@audio_kitobxona
msg_iteration.15869.user.vk_baza_audio.post.2644,06. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2644,@audio_kitobxona
msg_iteration.15870.user.vk_baza_audio.post.2643,07. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2643,@audio_kitobxona
msg_iteration.15871.user.vk_baza_audio.post.2642,08. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2642,@audio_kitobxona
msg_iteration.15872.user.vk_baza_audio.post.2641,09. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2641,@audio_kitobxona
msg_iteration.15873.user.vk_baza_audio.post.2640,10. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2640,@audio_kitobxona
msg_iteration.15874.user.vk_baza_audio.post.2639,11. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2639,@audio_kitobxona
msg_iteration.15875.user.vk_baza_audio.post.2638,12. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2638,@audio_kitobxona
msg_iteration.15876.user.vk_baza_audio.post.2637,13. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2637,@audio_kitobxona
msg_iteration.15877.user.vk_baza_audio.post.2636,14. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2636,@audio_kitobxona
msg_iteration.15878.user.vk_baza_audio.post.2635,15. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2635,@audio_kitobxona
msg_iteration.15879.user.vk_baza_audio.post.2634,16. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2634,@audio_kitobxona
msg_iteration.15880.user.vk_baza_audio.post.2633,17. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2633,@audio_kitobxona
msg_iteration.15881.user.vk_baza_audio.post.2632,18. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2632,@audio_kitobxona
msg_iteration.15882.user.vk_baza_audio.post.2631,19. Da Vinchi siri-t.me/audio_kitobxona.mp3,"NO 

🗂️ Manba: @audio_kitobxona kanali",audio,https://t.me/vk_baza_audio/2631,@audio_kitobxona
